processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	 image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
EPAF119-03	97-SRNP-840	2147	97-SRNP-840	97-SRNP-840	University of Pennsylvania	BOLD:AAA1584	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	958252	Telegonus	1167950	Telegonus viracocha	 	 	Daniel H. Janzen	 	 	gusaneros	1997-06-03	A	F	S	Lonchocarpus oliganthus	Fabaceae	10.937	-85.467	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Casa Fran	1554|1553	http://v3.boldsystems.org/pics/EPAF/97-SRNP-840-DHJ90290.jpg|http://v3.boldsystems.org/pics/EPAF/97-SRNP-840-DHJ90291.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
EPAF382-03	97-SRNP-1856	2410	97-SRNP-1856	97-SRNP-1856	University of Pennsylvania	BOLD:AAA1584	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	958252	Telegonus	1167950	Telegonus viracocha	 	 	Daniel H. Janzen	 	 	gusaneros	1998-02-11	A	F	S	Lonchocarpus oliganthus	Fabaceae	10.925	-85.467	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Arenales	1994|1993	http://v3.boldsystems.org/pics/EPAF/97-SRNP-1856-DHJ90300.jpg|http://v3.boldsystems.org/pics/EPAF/97-SRNP-1856-DHJ90301.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
FBCOF1105-12	BFB_Col_FK_5475	2567807	BFB_Col_FK_5475	11.07.05-v4	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABW9184	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	453492	Atheta gagatina	 	 	Frank Koehler	 	 	Koehler, F. & W. Koehler	2011-07-05	A	 	 	 	 	50.0039	7.80484	 	 	Germany	Rhineland-Palatinate	Hunsrueck	Oberheimbach, Franzosenkopf	1645559	http://v3.boldsystems.org/pics/FBCOF/BC_ZSM_COL_05475+1338577126.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	4523885|4523790	http://trace.boldsystems.org/traceIO/bold.org/6369529|http://trace.boldsystems.org/traceIO/bold.org/6369434	2012-10-02 15:19:28|2012-10-02 15:15:37	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
FBCOP796-13	BFB_Col_FK_7945	3395660	BFB_Col_FK_7945	11.07.09-ak3	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABW4507	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	460548	Atheta cinnamoptera	 	 	Frank Koehler	 	 	Koehler, F. & M. Koehler	2011-07-09	A	 	 	 	FELDMANN det.	48.93	13.492	 	 	Germany	Bavaria	Bayerischer Wald	Waldhaeuser, Lusen- und Boehmstrasse	2061454	http://v3.boldsystems.org/pics/FBCOP/BFB_Col_FK_7945+1366726206.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5262423|5262328	http://trace.boldsystems.org/traceIO/bold.org/7109025|http://trace.boldsystems.org/traceIO/bold.org/7108930	2013-07-16 22:41:39|2013-07-16 21:11:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
GBCOF471-13	GBOL_Col_FK_0851	3393530	GBOL_Col_FK_0851	11.07.09-ak2	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABW2194	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	460555	Atheta procera	 	 	Frank Koehler	 	 	Koehler, F. & M. Koehler	2011-07-09	A	 	 	 	FELDMANN det.	48.937	13.412	 	 	Germany	Bavaria	Bayerischer Wald	Riedlhuette, Diensthuettenstrasse	2066497	http://v3.boldsystems.org/pics/GBCOF/GBOL_Col_FK_0851+1370908316.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5287031|5286936	http://trace.boldsystems.org/traceIO/bold.org/7133633|http://trace.boldsystems.org/traceIO/bold.org/7133538	2013-07-22 13:04:19|2013-07-20 07:49:21	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
GBCOL697-12	GBOL_Col_FK_3262	2907277	GBOL_Col_FK_3262	12.05.24-kem	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAO0995	20	Arthropoda	82	Insecta	413	Coleoptera	1083	Elateridae	299172	Dendrometrinae	167188	Athous	167189	Athous haemorrhoidalis	 	 	Frank Koehler	 	 	Koehler, F. & W. Koehler	2012-05-24	A	 	 	 	 	50.6155	6.47872	 	 	Germany	North Rhine-Westphalia	Eifel	Schleiden-Wolfgarten, Kermeter Mariawald	1832513	http://v3.boldsystems.org/pics/GBCOL/GBOL_Col_FK_3262+1350156266.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4701504|4701409	http://trace.boldsystems.org/traceIO/bold.org/6548765|http://trace.boldsystems.org/traceIO/bold.org/6548670	2012-12-11 15:15:30|2012-12-11 13:42:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
GBCOU838-13	GBOL02076	3512517	GBOL	GBOL02076	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAO0995	20	Arthropoda	82	Insecta	413	Coleoptera	1083	Elateridae	299172	Dendrometrinae	167188	Athous	167189	Athous haemorrhoidalis	 	 	Lars Hendrich	 	Whole specimen	H.Muehle	2009-05-28	Adult	 	S	 	 	48.381	10.701	 	 	Germany	Bavaria	Schwaben	 	2106190	http://v3.boldsystems.org/pics/GBCOU/GBOL02076+1373810884.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5466659|5466564	http://trace.boldsystems.org/traceIO/bold.org/7313281|http://trace.boldsystems.org/traceIO/bold.org/7313186	2013-09-16 17:53:02|2013-09-16 14:11:42	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
GBSYM190-12	BC ZSM HYM 12540	2605386	BC ZSM HYM 12540	BC ZSM HYM 12540	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAP1662	20	Arthropoda	82	Insecta	125	Hymenoptera	80410	Tenthredinidae	81938	Allantinae	81939	Athalia	309291	Athalia rufoscutellata	 	 	M. Kraus	 	 	J. Hable	2008-06-02	A	M	S	 	 	49.105	11.442	 	 	Germany	Bavaria	 	Oberpfalz, Lkr. NM, Berching, Haarberg	1649254	http://v3.boldsystems.org/pics/GBSYM/BC_ZSM_HYM_12540+1338993110.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4380377|4380282	http://trace.boldsystems.org/traceIO/bold.org/6228447|http://trace.boldsystems.org/traceIO/bold.org/6228352	2012-08-02 05:00:35|2012-08-02 03:35:05	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
JSCR677-04	95-SRNP-11471	8570	95-SRNP-11471	95-SRNP-11471	University of Pennsylvania	BOLD:AAA8294	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	384456	Automeris dagmarae	 	 	Rodolphe Rougerie	 	 	gusaneros	1996-06-05	A	 	S	 	 	10.878	-85.584	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Casa Garzal	6453|6452	http://v3.boldsystems.org/pics/JSCR/95-SRNP-11471-DHJ91554.jpg|http://v3.boldsystems.org/pics/JSCR/95-SRNP-11471-DHJ91555.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
JSCR748-04	00-SRNP-3955	8641	00-SRNP-3955	00-SRNP-3955	University of Pennsylvania	BOLD:AAA8294	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	384456	Automeris dagmarae	 	 	Rodolphe Rougerie	 	 	Lucia Rios	2000-10-02	A	 	S	 	 	 	 	 	 	Costa Rica	Guanacaste	La Garita	Casa Braulio Rios La Garita 4 Km Noroeste	155808|155807	http://v3.boldsystems.org/pics/JSCR/00-SRNP-3955-DHJ91595+1172096400.jpg|http://v3.boldsystems.org/pics/JSCR/00-SRNP-3955-DHJ91594+1172096400.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
MACOL876-10	NIBGE COL-00876	1731249	COL-00876	 	National Institute for Biotechnology and Genetic Engineering	BOLD:AAP7937	20	Arthropoda	82	Insecta	413	Coleoptera	1813	Chrysomelidae	5899	Galerucinae	7886	Aulacophora	29168	Aulacophora indica	 	 	Muhammad Ashfaq	 	 	S. Akhtar	2010-05-28	A	 	 	122	 	31.45	73.7	 	 	Pakistan	Punjab	Nankana Sahib	 	938489	http://v3.boldsystems.org/pics/MACOL/NIBGE_COL-00876+1288714256.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	2748844	http://trace.boldsystems.org/traceIO/bold.org/2429079	2011-02-26 04:37:20	Centre for Biodiversity Genomics	R	C_LepFolR	COI-5P
MHATB396-06	04-SRNP-4962	224080	04-SRNP-4962	04-SRNP-4962	University of Pennsylvania	BOLD:AAA6039	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10151	Automeris phrynon	 	 	 	 	 	Carolina Cano	2004-11-15	A	 	S	 	 	10.871	-85.387	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Quebrada Cementerio	1988618|1988619	http://v3.boldsystems.org/pics/MHATB/04-SRNP-4962-DHJ327874+1365543544.jpg|http://v3.boldsystems.org/pics/MHATB/04-SRNP-4962-DHJ327875+1365543544.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	435658|435659	http://trace.boldsystems.org/traceIO/bold.org/242007|http://trace.boldsystems.org/traceIO/bold.org/242008	2006-04-22 04:35:47|2006-04-22 07:50:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHATB400-06	05-SRNP-1849	224084	05-SRNP-1849	05-SRNP-1849	University of Pennsylvania	BOLD:AAA6039	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10151	Automeris phrynon	 	 	 	 	 	Osvaldo Espinoza	2005-06-01	A	 	S	 	 	10.916	-85.379	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Puente Palma	1988627|1988626	http://v3.boldsystems.org/pics/MHATB/05-SRNP-1849-DHJ327883+1365543546.jpg|http://v3.boldsystems.org/pics/MHATB/05-SRNP-1849-DHJ327882+1365543546.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	435666|435667	http://trace.boldsystems.org/traceIO/bold.org/242015|http://trace.boldsystems.org/traceIO/bold.org/242016	2006-04-22 04:35:47|2006-04-22 07:50:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHMXH686-07	06-SRNP-43083	583832	06-SRNP-43083	06-SRNP-43083	University of Pennsylvania	BOLD:AAA6039	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10151	Automeris phrynon	 	 	 	 	 	Minor Carmona	2006-10-05	A	 	S	 	 	10.8309	-85.2434	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Casa Minor Carmona	473002|473003	http://v3.boldsystems.org/pics/MHATB/06-SRNP-43083-DHJ361316+1213151058.jpg|http://v3.boldsystems.org/pics/MHATB/06-SRNP-43083-DHJ361317+1213151060.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	631540|631539	http://trace.boldsystems.org/traceIO/bold.org/427630|http://trace.boldsystems.org/traceIO/bold.org/427629	2007-05-08 01:15:57|2007-05-07 23:44:45	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXH744-07	06-SRNP-43084	583890	06-SRNP-43084	06-SRNP-43084	University of Pennsylvania	BOLD:AAA6039	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10151	Automeris phrynon	 	 	 	 	 	Minor Carmona	2006-10-17	A	 	S	 	 	10.8309	-85.2434	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Casa Minor Carmona	473004|473005	http://v3.boldsystems.org/pics/MHATB/06-SRNP-43084-DHJ361432+1213151060.jpg|http://v3.boldsystems.org/pics/MHATB/06-SRNP-43084-DHJ361433+1213151060.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	631656|631655	http://trace.boldsystems.org/traceIO/bold.org/427746|http://trace.boldsystems.org/traceIO/bold.org/427745	2007-05-08 01:15:57|2007-05-07 23:44:45	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXP519-08	05-SRNP-1290	749136	05-SRNP-1290	05-SRNP-1290	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA5887	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10159	Automeris celata	 	 	 	 	 	Gloria Sihezar	2005-05-11	A	 	S	 	 	10.9	-85.373	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Rio Blanco Abajo	472682|472683	http://v3.boldsystems.org/pics/MHATC/05-SRNP-1290-DHJ379770+1213149892.jpg|http://v3.boldsystems.org/pics/MHATC/05-SRNP-1290-DHJ379771+1213149894.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	889468|889374	http://trace.boldsystems.org/traceIO/bold.org/668254|http://trace.boldsystems.org/traceIO/bold.org/668160	2008-03-18 19:40:43|2008-03-18 18:09:35	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXP564-08	06-SRNP-36505	749181	06-SRNP-36505	06-SRNP-36505	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA8294	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	384456	Automeris dagmarae	 	 	Rodolphe Rougerie	 	 	Manuel Pereira	 	A	 	S	 	 	10.905	-85.468	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Rancho Harold	472960|472961	http://v3.boldsystems.org/pics/MHATC/06-SRNP-36505-DHJ379860+1213150080.jpg|http://v3.boldsystems.org/pics/MHATC/06-SRNP-36505-DHJ379861+1213150082.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	889399|889305	http://trace.boldsystems.org/traceIO/bold.org/668185|http://trace.boldsystems.org/traceIO/bold.org/668091	2008-03-18 19:40:43|2008-03-18 18:09:35	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXY063-09	08-SRNP-71751	1109336	08-SRNP-71751	08-SRNP-71751	Research Collection of D. H. Janzen & W. Hallwachs	BOLD:AAA6039	20	Arthropoda	82	Insecta	113	Lepidoptera	451	Saturniidae	6151	Hemileucinae	7795	Automeris	10151	Automeris phrynon	 	 	Daniel H. Janzen	 	 	Oscar Siezar	2008-09-12	A	 	S	 	 	10.997	-85.397	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Quica	1430262|1430261	http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71751-DHJ393905+1237990854.jpg|http://v3.boldsystems.org/pics/MHMXY/08-SRNP-71751-DHJ393904+1237990852.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	1456810|1456715	http://trace.boldsystems.org/traceIO/bold.org/1192673|http://trace.boldsystems.org/traceIO/bold.org/1192578	2009-07-02 19:08:52|2009-07-02 17:43:12	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
COLFC467-12	ZMUO.003032	2536754	ZMUO.003032	 	University of Oulu, Zoological Museum	BOLD:AAO0996	20	Arthropoda	82	Insecta	413	Coleoptera	1083	Elateridae	299172	Dendrometrinae	167188	Athous	309338	Athous subfuscus	 	 	Mikko Pentinsaari	 	 	Juhani Itaemies, Erkki Pulliainen	2011-06-04	adult	 	S	 	Period: 4.6.2011-16.6.2011	67.6988	29.7151	 	 	Finland	Lapland	Regio kuusamoensis	Vaerrioe, R8	1607079	http://v3.boldsystems.org/pics/COLFC/ZMUO.003032+1335376326.JPG	CreativeCommons - Attribution Non-Commercial	4190842|4190747	http://trace.boldsystems.org/traceIO/bold.org/6038956|http://trace.boldsystems.org/traceIO/bold.org/6038861	2012-06-08 18:49:48|2012-06-08 17:23:29	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFD085-12	ZMUO.003980	2578751	ZMUO.003980	 	University of Oulu, Zoological Museum	BOLD:ABW9184	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	453492	Atheta gagatina	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari, Marko Mutanen	2010-06-28	adult	 	S	 	Period: 28.6.2010-5.7.2010	65.1367	25.8548	 	 	Finland	Northern Ostrobothnia	Ostrobottnia ouluensis	 	1776611	http://v3.boldsystems.org/pics/COLFD/ZMUO.003980+1346682288.JPG	CreativeCommons - Attribution Non-Commercial	4593804|4593709	http://trace.boldsystems.org/traceIO/bold.org/6441051|http://trace.boldsystems.org/traceIO/bold.org/6440956	2012-10-23 19:48:48|2012-10-23 22:42:07	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFF262-13	ZMUO.005867	3108654	ZMUO.005867	 	University of Oulu, Zoological Museum	BOLD:AAO0995	20	Arthropoda	82	Insecta	413	Coleoptera	1083	Elateridae	299172	Dendrometrinae	167188	Athous	167189	Athous haemorrhoidalis	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2012-06-16	adult	 	S	 	 	56.794	16.571	 	 	Sweden	 	 	Halltorps hage	1962519	http://v3.boldsystems.org/pics/COLFF/ZMUO.005867+1365553448.JPG	CreativeCommons - Attribution Non-Commercial	5161724|5161534	http://trace.boldsystems.org/traceIO/bold.org/7008326|http://trace.boldsystems.org/traceIO/bold.org/7008136	2013-05-21 10:39:22|2013-05-21 10:37:51	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
EPAF209-03	99-SRNP-17162	2237	99-SRNP-17162	99-SRNP-17162	University of Pennsylvania	BOLD:AAA1584	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	958252	Telegonus	1167950	Telegonus viracocha	 	 	Daniel H. Janzen	 	 	Harry Ramirez	2000-03-06	A	M	S	Senna papillosa	Fabaceae	10.936	-85.478	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Maritza	1713|1714	http://v3.boldsystems.org/pics/EPAF/99-SRNP-17162-DHJ90317.jpg|http://v3.boldsystems.org/pics/EPAF/99-SRNP-17162-DHJ90316.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
EPAF377-03	97-SRNP-724	2405	97-SRNP-724	97-SRNP-724	University of Pennsylvania	BOLD:AAA1584	20	Arthropoda	82	Insecta	113	Lepidoptera	675	Hesperiidae	69431	Eudaminae	958252	Telegonus	1167950	Telegonus viracocha	 	 	Daniel H. Janzen	 	 	gusaneros	1997-05-31	A	F	S	Lonchocarpus felipei	Fabaceae	10.927	-85.467	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Circular	1984|1983	http://v3.boldsystems.org/pics/EPAF/97-SRNP-724-DHJ90294.jpg|http://v3.boldsystems.org/pics/EPAF/97-SRNP-724-DHJ90295.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
FBCOC526-10	BC ZSM COL 01951	1724012	BFB_Col_FK_1951	10.07.01-iwb	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAP8879	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	330133	Atheta elongatula	 	 	Frank Koehler	 	 	Koehler, F. & J. Koehler	2010-07-01	A	M	 	 	Genitalpraeparat	51.044	6.87427	 	 	Germany	North Rhine-Westphalia	Niederrheinische Bucht	Koeln-Worringen, Worringer Bruch	966709	http://v3.boldsystems.org/pics/FBCOC/BCZSMCOL01951+1284725754.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	2766310|2766215	http://trace.boldsystems.org/traceIO/bold.org/2446346|http://trace.boldsystems.org/traceIO/bold.org/2446251	2011-03-04 18:39:58|2011-03-03 20:37:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
FBCOD797-11	BC ZSM COL 02697	2162838	BFB_Col_FK_2697	10.06.27-lia	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAM7626	20	Arthropoda	82	Insecta	413	Coleoptera	87538	Cryptophagidae	286609	Atomariinae	87539	Atomaria	309423	Atomaria lewisi	 	 	Frank Koehler	 	 	Koehler, F.	2010-06-27	A	 	 	 	 	50.7917	6.84384	 	 	Germany	North Rhine-Westphalia	Niederrheinische Bucht	Erftstadt-Bliesheim, NWZ Altwald Ville	1397312	http://v3.boldsystems.org/pics/FBCOD/BC_ZSM_COL_2697+1316082800.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3567980|3567921	http://trace.boldsystems.org/traceIO/bold.org/5454996|http://trace.boldsystems.org/traceIO/bold.org/5454937	2011-11-15 13:51:03|2011-11-15 15:17:16	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
FBCON387-13	BFB_Col_FK_13212	3269874	BFB_Col_FK_13212	12.07.26-a1	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABW9184	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	453492	Atheta gagatina	 	 	Benedikt Feldmann	 	 	Koehler, F.	2012-07-26	adult	 	 	 	FELDMANN det.	50.6475	6.4682	 	 	Germany	North Rhine-Westphalia	Eifel	Heimbach-Blens, Linkheld	2022920	http://v3.boldsystems.org/pics/FBCON/BFB_Col_FK_13212+1363804214.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5160730|5160658	http://trace.boldsystems.org/traceIO/bold.org/7007332|http://trace.boldsystems.org/traceIO/bold.org/7007260	2013-05-24 10:24:45|2013-05-23 22:27:01	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
FBCOP759-13	BFB_Col_FK_7908	3395623	BFB_Col_FK_7908	11.07.09-ak2	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABW2194	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	460555	Atheta procera	 	 	Frank Koehler	 	 	Koehler, F. & M. Koehler	2011-07-09	A	 	 	 	FELDMANN det.	48.937	13.412	 	 	Germany	Bavaria	Bayerischer Wald	Riedlhuette, Diensthuettenstrasse	2061417	http://v3.boldsystems.org/pics/FBCOP/BFB_Col_FK_7908+1366386974.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5262386|5262291	http://trace.boldsystems.org/traceIO/bold.org/7108988|http://trace.boldsystems.org/traceIO/bold.org/7108893	2013-07-16 22:41:39|2013-07-16 21:11:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
FBCOP760-13	BFB_Col_FK_7909	3395624	BFB_Col_FK_7909	11.07.09-ak2	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABW2194	20	Arthropoda	82	Insecta	413	Coleoptera	831	Staphylinidae	2690	Aleocharinae	6728	Atheta	460555	Atheta procera	 	 	Frank Koehler	 	 	Koehler, F. & M. Koehler	2011-07-09	A	 	 	 	FELDMANN det.	48.937	13.412	 	 	Germany	Bavaria	Bayerischer Wald	Riedlhuette, Diensthuettenstrasse	2061418	http://v3.boldsystems.org/pics/FBCOP/BFB_Col_FK_7909+1366386976.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5262387|5262292	http://trace.boldsystems.org/traceIO/bold.org/7108989|http://trace.boldsystems.org/traceIO/bold.org/7108894	2013-07-16 22:41:39|2013-07-16 21:11:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
GBCOC558-12	GBOL_Col_FK_1793	2920631	GBOL_Col_FK_1793	12.05.10-lih	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAM7626	20	Arthropoda	82	Insecta	413	Coleoptera	87538	Cryptophagidae	286609	Atomariinae	87539	Atomaria	309423	Atomaria lewisi	 	 	Frank Koehler	 	 	Koehler, F.	2012-05-10	A	 	 	 	 	50.7596	6.93151	 	 	Germany	North Rhine-Westphalia	Niederrheinische Bucht	Bornheim-Hemmerich, Ortslage	1839136	http://v3.boldsystems.org/pics/GBCOC/GBOL_Col_FK_1793+1343683938.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4744257|4744162	http://trace.boldsystems.org/traceIO/bold.org/6591519|http://trace.boldsystems.org/traceIO/bold.org/6591424	2012-12-18 05:54:08|2012-12-18 04:22:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
