processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
LNEL203-06	CNCLEP00020131	313689	CNCLEP00020131	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA7670	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	13655	Coleophora trifolii	 	 	Jean-Francois Landry	 	 	G. Baldizzone	2005-06-28	A	 	 	 	at light	44.917	8.617	 	 	Italy	Piedmont	Parco N.R.	Laghi d. Lavagnina	137682	http://v3.boldsystems.org/pics/LNEL/CNCLEP00020131+1161002122.jpg	CreativeCommons - Attribution	466549|466643	http://trace.boldsystems.org/traceIO/bold.org/271506|http://trace.boldsystems.org/traceIO/bold.org/271600	2006-10-04 23:16:55|2006-10-05 02:16:07	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LOCBF2698-13	BIOUG07782-B03	3736826	BIOUG07782-B03	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-07-29	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	Border Field State Park	2146183	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-B03+1380305050.jpg	CreativeCommons - Attribution	5680539	http://trace.boldsystems.org/traceIO/bold.org/7527066	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF2718-13	BIOUG07782-C11	3736846	BIOUG07782-C11	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-07-29	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	Border Field State Park	2146203	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-C11+1380305480.jpg	CreativeCommons - Attribution	5680559	http://trace.boldsystems.org/traceIO/bold.org/7527086	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF2741-13	BIOUG07782-E10	3736869	BIOUG07782-E10	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-07-29	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	San Diego, Tierrasanta	2146237	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-E10+1380305940.jpg	CreativeCommons - Attribution	5680582	http://trace.boldsystems.org/traceIO/bold.org/7527109	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF2745-13	BIOUG07782-F02	3736873	BIOUG07782-F02	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-08-26	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	San Diego, Tierrasanta	2146246	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-F02+1380306036.jpg	CreativeCommons - Attribution	5680586	http://trace.boldsystems.org/traceIO/bold.org/7527113	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF2747-13	BIOUG07782-F04	3736875	BIOUG07782-F04	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-08-24	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	San Diego, Tierrasanta	2146250	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-F04+1380306078.jpg	CreativeCommons - Attribution	5680588	http://trace.boldsystems.org/traceIO/bold.org/7527115	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF2756-13	BIOUG07782-G01	3736884	BIOUG07782-G01	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-08-31	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	San Diego, Tierrasanta	2146269	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-G01+1380300910.jpg	CreativeCommons - Attribution	5680597	http://trace.boldsystems.org/traceIO/bold.org/7527124	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF2763-13	BIOUG07782-G08	3736891	BIOUG07782-G08	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	 	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-08-26	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	San Diego, Tierrasanta	2146284	http://v3.boldsystems.org/pics/LOCBF/BIOUG07782-G08+1380301890.jpg	CreativeCommons - Attribution	5680604	http://trace.boldsystems.org/traceIO/bold.org/7527131	2013-11-16 03:50:11	Centre for Biodiversity Genomics	R	LepR1	COI-5P
LOCBF639-13	BIOUG06257-F09	3380664	BIOUG06257-F09	 	Centre for Biodiversity Genomics	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	Angela Telfer	Vouchered:Registered Collection	Tissue	N.Bloomfield	2013-05-01	A	 	 	 	 	 	 	 	 	United States	California	San Diego County	San Diego, Tierrasanta	2058319	http://v3.boldsystems.org/pics/LOCBF/bioug06257-f09+1371212398.jpg	CreativeCommons - Attribution	5400954	http://trace.boldsystems.org/traceIO/bold.org/7247576	2013-07-17 17:24:57	Centre for Biodiversity Genomics	R	LepR1	COI-5P
MNAF704-08	CNCLEP00040689	740741	CNCLEP00040689	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA7936	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	76440	Coleophora tiliaefoliella	 	 	Vazrick Nazari	 	 	J.-F. Landry & V. Nazari	2007-07-19	A	 	 	 	sub. as cornella: renamed based on Taxon ID tree	49.09	-96.734	 	 	Canada	Manitoba	 	Nature Conservancy block W of Gardenton	305489	http://v3.boldsystems.org/pics/MNAF/CNCLEP00040689+1212698594.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	922922|922828	http://trace.boldsystems.org/traceIO/bold.org/700745|http://trace.boldsystems.org/traceIO/bold.org/700651	2008-04-19 06:22:51|2008-04-19 04:51:45	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MNAG905-08	CNCLEP00000934	949889	CNCLEP00000934	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA9664	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	84857	Coleophora wyethiae	 	 	Jean-Francois Landry	 	 	J. Powell	1967-06-27	A	M	 	JFL 1172	 	39.217	-121.05	 	 	United States	California	Nevada	2 miles S	529122	http://v3.boldsystems.org/pics/MNAG/CNCLEP00000934+1248186555.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	1254928	http://trace.boldsystems.org/traceIO/bold.org/1004979	2009-02-10 22:09:42	Centre for Biodiversity Genomics	R	LepR1	COI-5P
MNAG912-08	CNCLEP00000969	949896	CNCLEP00000969	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA9664	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	84857	Coleophora wyethiae	 	 	Jean-Francois Landry	 	 	J. Powell	1962-07-05	A	M	 	JFL 1107	 	39.467	-120.117	 	 	United States	California	Nevada	 	529129	http://v3.boldsystems.org/pics/MNAG/CNCLEP00000969+1248186816.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	1254934|1254933	http://trace.boldsystems.org/traceIO/bold.org/1004985|http://trace.boldsystems.org/traceIO/bold.org/1004984	2009-02-10 22:09:42|2009-02-10 23:41:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NOBEE040-09	NHMO_APO00040	1132295	NHMO_APO00040	NHMO_APO00040	University of Oslo, Natural History Museum	BOLD:AAE1735	20	Arthropoda	82	Insecta	125	Hymenoptera	427	Colletidae	71795	Colletinae	1925	Colletes	191436	Colletes cunicularius	 	 	Lars ove Hansen	 	 	Hansen, Lars Ove	2007-04-13	A	M	 	 	 	60.2034	10.235	 	 	Norway	Buskerud	Ringerike	Begnamoen	2107387	http://v3.boldsystems.org/pics/NOBEE/NHMO_APO00040+1375712778.jpg	No Rights Reserved	5452629|5452534	http://trace.boldsystems.org/traceIO/bold.org/7299251|http://trace.boldsystems.org/traceIO/bold.org/7299156	2013-09-04 05:26:35|2013-09-05 07:59:17	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHH249-09	08-NSWHH-0249	981131	 	08-NSWHH-0249	Centre for Biodiversity Genomics	BOLD:AAB2178	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	34236	Condicinae	7129	Condica	58318	Condica aroana	 	 	 	 	 	Paul D.N. Hebert	2008-12-28	A	 	S	 	 	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	371797	http://v3.boldsystems.org/pics/NSWHH/IMG_9731+1231873750.JPG	CreativeCommons - Attribution	1248594|1248499	http://trace.boldsystems.org/traceIO/bold.org/998676|http://trace.boldsystems.org/traceIO/bold.org/998582	2009-02-03 12:18:12|2009-02-03 10:47:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWLP671-13	BIOUG04706-A06	3082033	BIOUG04706-A06	L#2012AUS-0001	Centre for Biodiversity Genomics	BOLD:AAB2178	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	34236	Condicinae	7129	Condica	58318	Condica aroana	 	 	 	Vouchered:Registered Collection	 	Paul D.N. Hebert	2012-12-27	A	 	S	 	Collected from Dec 20 to Dec 27 2012	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1911095	http://v3.boldsystems.org/pics/NSWLP/IMG_2378+1361541518.jpg	CreativeCommons - Attribution	4974677	http://trace.boldsystems.org/traceIO/bold.org/6821275	2013-03-27 14:16:20	Centre for Biodiversity Genomics	R	LepR1	COI-5P
BLPAE881-07	06-SRNP-104640	527309	 	06-SRNP-104640	Area de Conservacion Guanacaste	BOLD:AAA7985	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	34236	Condicinae	7129	Condica	157392	Condica cupentia	 	 	Daniel H. Janzen	 	 	S.Rios&F.Quesada	2006-05-27	A	 	S	light trap	light trap	10.898	-85.619	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Mirador Rio Cuajiniquil	240611	http://v3.boldsystems.org/pics/BLPAE/06-SRNP-104640_DHJ604640+1197404940.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	676321|676320	http://trace.boldsystems.org/traceIO/bold.org/471346|http://trace.boldsystems.org/traceIO/bold.org/471345	2007-02-01 17:04:39|2007-02-01 18:35:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
ELACA2076-12	MM21630	2690787	MM21630	 	Research Collection of Jukka Tabell	BOLD:AAB7072	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	86896	Coleophora texanella	 	 	Jukka Tabell	 	 	T. Nupponen	2006-09-27	A	M	S	 	 	 	 	 	 	Greece	Crete	 	nr. Fodele village	1705432	http://v3.boldsystems.org/pics/ELACA/MM21630+1342195656.JPG	CreativeCommons - Attribution Non-Commercial	4604776|4604753	http://trace.boldsystems.org/traceIO/bold.org/6452023|http://trace.boldsystems.org/traceIO/bold.org/6452000	2012-10-31 01:43:37|2012-10-31 00:17:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
FBAPD861-11	BC ZSM HYM 09981	2374250	BC ZSM HYM 09981	BC ZSM HYM 09981	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABZ6809	20	Arthropoda	82	Insecta	125	Hymenoptera	427	Colletidae	71795	Colletinae	1925	Colletes	198505	Colletes fodiens	 	 	Christian Schmid-Egger	 	 	Schmidt-Egger	2011-06-27	A	M	S	 	 	52.34	13.88	 	 	Germany	Brandenburg	 	4 km W Spreenhagen	1466685	http://v3.boldsystems.org/pics/FBAPD/BC_ZSM_HYM_09981+1324049162.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3689179|3689084	http://trace.boldsystems.org/traceIO/bold.org/5568683|http://trace.boldsystems.org/traceIO/bold.org/5568588	2012-01-11 00:01:43|2012-01-11 18:59:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
FBHAP200-09	BC ZSM HYM 00675	1133752	BC ZSM HYM 00675	BC ZSM HYM 00675	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAE1735	20	Arthropoda	82	Insecta	125	Hymenoptera	427	Colletidae	71795	Colletinae	1925	Colletes	191436	Colletes cunicularius	 	 	Johannes Schuberth	 	 	K. Schoenitzer	1994-07-07	A	F	S	 	 	48.88	12.57	 	 	Germany	Bavaria	 	Straubing	497196	http://v3.boldsystems.org/pics/FBHAP/BC_ZSM_HYM00675+1243550580.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	1597062|1597046	http://trace.boldsystems.org/traceIO/bold.org/1326380|http://trace.boldsystems.org/traceIO/bold.org/1326364	2009-07-11 00:15:54|2009-07-10 22:49:47	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GBACU1605-12	BC ZSM HYM 13860	2911959	BC ZSM HYM 13860	BC ZSM HYM 13860	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAE1735	20	Arthropoda	82	Insecta	125	Hymenoptera	427	Colletidae	71795	Colletinae	1925	Colletes	191436	Colletes cunicularius	 	 	Christian Schmid-Egger	 	 	Schmid-Egger	2012-04-02	A	F	S	 	 	49.14	9.68	 	 	Germany	Baden-Wuerttemberg	 	Gailenkirchen	1835915	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_13860+1341927678.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4739694|4739599	http://trace.boldsystems.org/traceIO/bold.org/6586955|http://trace.boldsystems.org/traceIO/bold.org/6586860	2012-12-13 22:41:41|2012-12-14 00:12:39	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
GBACU961-12	BC ZSM HYM 14926	2874972	BC ZSM HYM 14926	BC ZSM HYM 14926	SNSB, Zoologische Staatssammlung Muenchen	BOLD:ABZ6809	20	Arthropoda	82	Insecta	125	Hymenoptera	427	Colletidae	71795	Colletinae	1925	Colletes	198505	Colletes fodiens	 	 	 	 	 	C. Schmid-Egger	2012-06-30	A	M	S	 	 	52.52	13	 	 	Germany	Brandenburg	 	Doeberitzer Heide, Naturschutzzentrum	1825531	http://v3.boldsystems.org/pics/GBACU/BC_ZSM_HYM_14926+1347049300.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4703487|4703392	http://trace.boldsystems.org/traceIO/bold.org/6550748|http://trace.boldsystems.org/traceIO/bold.org/6550653	2012-12-07 13:50:26|2012-12-07 12:18:43	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LEATH311-14	TLMF Lep 15523	5225628	1774740	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAJ7030	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	158690	Coleophora sylvaticella	 	 	Peter Huemer	 	 	Huemer P.	2014-07-01	A	 	S	 	 	46.807	10.482	 	 	Italy	South Tyrol	Suedtirol	Rojental	2473845	http://v3.boldsystems.org/pics/LEATH/15523+1413288370.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	7234887|7234792	http://trace.boldsystems.org/traceIO/bold.org/9062275|http://trace.boldsystems.org/traceIO/bold.org/9062180	2014-11-28 12:26:00|2014-11-28 14:17:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LEATJ477-15	TLMF Lep 18052	6386434	1819069	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAJ7030	20	Arthropoda	82	Insecta	113	Lepidoptera	649	Coleophoridae	2330	Coleophorinae	6497	Coleophora	158690	Coleophora sylvaticella	 	 	Peter Huemer	 	leg	Huemer P.	2015-07-06	A	 	S	 	 	47.116	10.663	 	500	Austria	Tyrol	Nordtirol	Fliess/ Gretlern	2701576	http://v3.boldsystems.org/pics/LEATJ/TLMF_Lep_18052+1442524672.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	8547425|8546896	http://trace.boldsystems.org/traceIO/bold.org/10366135|http://trace.boldsystems.org/traceIO/bold.org/10365606	2015-10-19 16:21:25|2015-10-19 17:51:48	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
